,0,1
PCDHGA2,0.0,1.0
PCDHGA3,0.0,1.0
PCDHGB1,0.0,1.0
PCDHGA4,1.0,0.0
PCDHGB2,0.0,1.0
PCDHGA5,0.0,1.0
PCDHGB3,0.0,1.0
PCDHGA6,1.0,0.0
PCDHGA7,1.0,0.0
PCDHGB4,1.0,0.0
PCDHGA8,0.0,1.0
PCDHGA9,0.0,1.0
PCDHGB6,0.0,1.0
PCDHGA10,0.0,1.0
PCDHGB7,0.0,1.0
PCDHGA11,0.0,1.0
PCDHGA12,0.0,1.0
PCDHGC3,0.0,1.0
PCDHGC4,1.0,0.0
PCDHGC5,0.0,1.0
DIAPH1,1.0,0.0
HDAC3,1.0,0.0
RELL2,1.0,0.0
FCHSD1,0.0,1.0
ARAP3,1.0,0.0
PCDH1,0.0,1.0
PCDH12,1.0,0.0
RNF14,1.0,0.0
GNPDA1,0.0,1.0
AC005740.4,0.0,1.0
NDFIP1,0.0,1.0
SPRY4,0.0,1.0
FGF1,0.0,1.0
AC005592.1,0.0,1.0
ARHGAP26-AS1,0.0,1.0
ARHGAP26,0.0,1.0
NR3C1,1.0,0.0
HMHB1,0.0,1.0
YIPF5,0.0,1.0
KCTD16,0.0,1.0
AC132803.1,0.0,1.0
PRELID2,0.0,1.0
GRXCR2,0.0,1.0
SH3RF2,0.0,1.0
PLAC8L1,0.0,1.0
LARS,0.0,1.0
RBM27,0.0,1.0
POU4F3,0.0,1.0
TCERG1,0.0,1.0
GPR151,0.0,1.0
PPP2R2B,0.0,1.0
STK32A,1.0,0.0
DPYSL3,1.0,0.0
JAKMIP2,0.0,1.0
SPINK1,1.0,0.0
C5orf46,0.0,1.0
SPINK5,0.0,1.0
FOXC1,0.0,1.0
GMDS,0.0,1.0
AL031768.1,1.0,0.0
MYLK4,0.0,1.0
WRNIP1,0.0,1.0
SERPINB1,1.0,0.0
SERPINB9,1.0,0.0
SERPINB6,0.0,1.0
LINC01011,1.0,0.0
NQO2,0.0,1.0
RIPK1,0.0,1.0
BPHL,1.0,0.0
TUBB2A,1.0,0.0
TUBB2B,0.0,1.0
PSMG4,0.0,1.0
SLC22A23,0.0,1.0
PXDC1,0.0,1.0
FAM50B,0.0,1.0
PRPF4B,1.0,0.0
ECI2,0.0,1.0
CDYL,0.0,1.0
RPP40,1.0,0.0
PPP1R3G,0.0,1.0
LYRM4,1.0,0.0
FARS2,0.0,1.0
NRN1,1.0,0.0
F13A1,0.0,1.0
LY86-AS1,0.0,1.0
LY86,1.0,0.0
RREB1,1.0,0.0
SSR1,0.0,1.0
CAGE1,1.0,0.0
RIOK1,1.0,0.0
DSP,1.0,0.0
SNRNP48,0.0,1.0
BMP6,0.0,1.0
TXNDC5,1.0,0.0
BLOC1S5,0.0,1.0
EEF1E1,0.0,1.0
SLC35B3,0.0,1.0
TFAP2A,0.0,1.0
TFAP2A-AS1,1.0,0.0
LINC00518,0.0,1.0
GCNT2,0.0,1.0
C6orf52,0.0,1.0
PAK1IP1,1.0,0.0
TMEM14C,0.0,1.0
TMEM14B,0.0,1.0
MAK,0.0,1.0
SYCP2L,0.0,1.0
ELOVL2,0.0,1.0
SMIM13,0.0,1.0
NEDD9,0.0,1.0
TMEM170B,1.0,0.0
ADTRP,0.0,1.0
FAM20C,0.0,1.0
AC226118.1,0.0,1.0
AC147651.1,0.0,1.0
PDGFA,0.0,1.0
AC147651.2,0.0,1.0
AC147651.4,0.0,1.0
PRKAR1B,1.0,0.0
SUN1,0.0,1.0
GET4,0.0,1.0
ADAP1,0.0,1.0
COX19,1.0,0.0
CYP2W1,0.0,1.0
GPR146,0.0,1.0
C7orf50,0.0,1.0
GPER1,1.0,0.0
ZFAND2A,0.0,1.0
MICALL2,0.0,1.0
INTS1,1.0,0.0
MAFK,0.0,1.0
TMEM184A,0.0,1.0
PSMG3,0.0,1.0
PSMG3-AS1,1.0,0.0
ELFN1,0.0,1.0
MAD1L1,0.0,1.0
NUDT1,0.0,1.0
SNX8,0.0,1.0
EIF3B,0.0,1.0
CHST12,1.0,0.0
LFNG,0.0,1.0
BRAT1,0.0,1.0
IQCE,0.0,1.0
TTYH3,0.0,1.0
AMZ1,0.0,1.0
GNA12,1.0,0.0
CARD11,0.0,1.0
AC073316.1,0.0,1.0
SDK1,1.0,0.0
SFRP1,0.0,1.0
GOLGA7,1.0,0.0
GINS4,0.0,1.0
NKX6-3,0.0,1.0
ANK1,1.0,0.0
KAT6A,0.0,1.0
AP3M2,0.0,1.0
PLAT,0.0,1.0
IKBKB,0.0,1.0
POLB,0.0,1.0
DKK4,1.0,0.0
VDAC3,0.0,1.0
SLC20A2,1.0,0.0
SMIM19,1.0,0.0
CHRNA6,0.0,1.0
THAP1,1.0,0.0
RNF170,0.0,1.0
HOOK3,1.0,0.0
FNTA,0.0,1.0
POMK,1.0,0.0
HGSNAT,0.0,1.0
SPIDR,1.0,0.0
CEBPD,1.0,0.0
PRKDC,1.0,0.0
MCM4,1.0,0.0
UBE2V2,0.0,1.0
EFCAB1,0.0,1.0
SNAI2,0.0,1.0
SNTG1,0.0,1.0
PXDNL,0.0,1.0
AC090186.1,0.0,1.0
PCMTD1,1.0,0.0
ST18,0.0,1.0
RB1CC1,1.0,0.0
OPRK1,1.0,0.0
ATP6V1H,0.0,1.0
RGS20,0.0,1.0
TCEA1,1.0,0.0
LYPLA1,0.0,1.0
MRPL15,1.0,0.0
SOX17,0.0,1.0
RP1,1.0,0.0
XKR4,1.0,0.0
TMEM68,1.0,0.0
TGS1,0.0,1.0
LYN,1.0,0.0
RPS20,0.0,1.0
PLAG1,0.0,1.0
CHCHD7,0.0,1.0
SDR16C5,0.0,1.0
LINC00968,0.0,1.0
IMPAD1,0.0,1.0
LINC00588,0.0,1.0
FAM110B,0.0,1.0
UBXN2B,0.0,1.0
CYP7A1,0.0,1.0
SDCBP,1.0,0.0
NSMAF,0.0,1.0
TOX,1.0,0.0
CA8,0.0,1.0
RAB2A,0.0,1.0
CHD7,0.0,1.0
AC022182.1,1.0,0.0
AC022182.2,0.0,1.0
CLVS1,0.0,1.0
ASPH,0.0,1.0
GGH,1.0,0.0
TTPA,0.0,1.0
YTHDF3-AS1,1.0,0.0
YTHDF3,0.0,1.0
CYP7B1,0.0,1.0
ARMC1,0.0,1.0
MTFR1,0.0,1.0
PDE7A,0.0,1.0
TRIM55,1.0,0.0
RRS1,1.0,0.0
ADHFE1,0.0,1.0
MYBL1,1.0,0.0
VCPIP1,0.0,1.0
C8orf44,0.0,1.0
SGK3,0.0,1.0
MCMDC2,0.0,1.0
TCF24,0.0,1.0
PPP1R42,1.0,0.0
COPS5,0.0,1.0
CSPP1,1.0,0.0
ARFGEF1,0.0,1.0
PREX2,0.0,1.0
C8orf34,0.0,1.0
SULF1,0.0,1.0
SLCO5A1,0.0,1.0
PRDM14,0.0,1.0
NCOA2,1.0,0.0
TRAM1,0.0,1.0
LACTB2,0.0,1.0
XKR9,1.0,0.0
EYA1,0.0,1.0
MSC,0.0,1.0
KCNB2,0.0,1.0
TERF1,0.0,1.0
SBSPON,0.0,1.0
RPL7,1.0,0.0
RDH10,1.0,0.0
STAU2-AS1,1.0,0.0
STAU2,1.0,0.0
UBE2W,1.0,0.0
TMEM70,0.0,1.0
LY96,0.0,1.0
JPH1,0.0,1.0
GDAP1,0.0,1.0
PI15,0.0,1.0
CRISPLD1,1.0,0.0
CASC9,1.0,0.0
HNF4G,0.0,1.0
ZFHX4,0.0,1.0
PEX2,1.0,0.0
PKIA,0.0,1.0
ZC2HC1A,0.0,1.0
IL7,0.0,1.0
HEY1,0.0,1.0
MRPS28,0.0,1.0
TPD52,0.0,1.0
ZBTB10,0.0,1.0
ZNF704,0.0,1.0
PAG1,0.0,1.0
FABP5,0.0,1.0
IMPA1,0.0,1.0
SLC10A5,1.0,0.0
ZFAND1,0.0,1.0
CHMP4C,1.0,0.0
SNX16,0.0,1.0
RALYL,0.0,1.0
LRRCC1,0.0,1.0
E2F5,1.0,0.0
C8orf59,0.0,1.0
CA13,0.0,1.0
CA1,0.0,1.0
CA3,0.0,1.0
CA2,0.0,1.0
ATP6V0D2,1.0,0.0
WWP1,0.0,1.0
RMDN1,1.0,0.0
CPNE3,0.0,1.0
CNGB3,0.0,1.0
MMP16,0.0,1.0
RIPK2,0.0,1.0
OSGIN2,0.0,1.0
NBN,0.0,1.0
DECR1,1.0,0.0
CALB1,1.0,0.0
LINC01030,0.0,1.0
TMEM64,0.0,1.0
NECAB1,0.0,1.0
C8orf88,1.0,0.0
OTUD6B,1.0,0.0
LRRC69,0.0,1.0
SLC26A7,0.0,1.0
RUNX1T1,1.0,0.0
TRIQK,1.0,0.0
LINC00535,1.0,0.0
RBM12B,1.0,0.0
TMEM67,0.0,1.0
PDP1,0.0,1.0
GEM,0.0,1.0
FSBP,0.0,1.0
RAD54B,0.0,1.0
ESRP1,0.0,1.0
DPY19L4,0.0,1.0
INTS8,0.0,1.0
CCNE2,0.0,1.0
TP53INP1,0.0,1.0
NDUFAF6,0.0,1.0
PLEKHF2,0.0,1.0
C8orf37,0.0,1.0
GDF6,0.0,1.0
UQCRB,0.0,1.0
PTDSS1,0.0,1.0
SDC2,0.0,1.0
CPQ,0.0,1.0
TSPYL5,0.0,1.0
MTDH,0.0,1.0
LAPTM4B,1.0,0.0
MATN2,0.0,1.0
RPL30,0.0,1.0
POP1,0.0,1.0
NIPAL2,1.0,0.0
KCNS2,0.0,1.0
STK3,1.0,0.0
OSR2,0.0,1.0
VPS13B,0.0,1.0
COX6C,0.0,1.0
RGS22,0.0,1.0
FBXO43,0.0,1.0
POLR2K,0.0,1.0
SPAG1,0.0,1.0
RNF19A,1.0,0.0
ANKRD46,0.0,1.0
SNX31,0.0,1.0
PABPC1,0.0,1.0
YWHAZ,1.0,0.0
ZNF706,1.0,0.0
GRHL2,1.0,0.0
NCALD,0.0,1.0
RRM2B,0.0,1.0
UBR5,0.0,1.0
ODF1,0.0,1.0
KLF10,0.0,1.0
AZIN1,0.0,1.0
AP003354.1,0.0,1.0
ATP6V1C1,0.0,1.0
AP003550.1,0.0,1.0
BAALC,0.0,1.0
FZD6,0.0,1.0
CTHRC1,0.0,1.0
SLC25A32,1.0,0.0
DCAF13,0.0,1.0
RIMS2,0.0,1.0
DCSTAMP,0.0,1.0
DPYS,0.0,1.0
LRP12,1.0,0.0
ZFPM2,1.0,0.0
OXR1,0.0,1.0
ABRA,0.0,1.0
ANGPT1,0.0,1.0
EIF3E,0.0,1.0
EMC2,0.0,1.0
TMEM74,0.0,1.0
NUDCD1,1.0,0.0
ENY2,0.0,1.0
PKHD1L1,1.0,0.0
EBAG9,0.0,1.0
SYBU,0.0,1.0
TRPS1,0.0,1.0
LINC00536,0.0,1.0
EIF3H,1.0,0.0
UTP23,1.0,0.0
RAD21,0.0,1.0
RAD21-AS1,0.0,1.0
AARD,1.0,0.0
SLC30A8,0.0,1.0
MED30,0.0,1.0
EXT1,0.0,1.0
AC023590.1,0.0,1.0
SAMD12,0.0,1.0
TNFRSF11B,1.0,0.0
COLEC10,1.0,0.0
MAL2,0.0,1.0
NOV,0.0,1.0
ENPP2,1.0,0.0
TAF2,0.0,1.0
DSCC1,0.0,1.0
DEPTOR,1.0,0.0
COL14A1,0.0,1.0
MRPL13,0.0,1.0
MTBP,0.0,1.0
SNTB1,0.0,1.0
HAS2,0.0,1.0
HAS2-AS1,0.0,1.0
LINC01151,1.0,0.0
AC016405.2,0.0,1.0
ZHX2,0.0,1.0
DERL1,0.0,1.0
TBC1D31,1.0,0.0
FAM83A,0.0,1.0
FAM83A-AS1,1.0,0.0
C8orf76,0.0,1.0
ZHX1,0.0,1.0
ATAD2,0.0,1.0
WDYHV1,1.0,0.0
FBXO32,1.0,0.0
KLHL38,1.0,0.0
ANXA13,1.0,0.0
FAM91A1,1.0,0.0
FER1L6,0.0,1.0
TMEM65,0.0,1.0
TRMT12,1.0,0.0
RNF139-AS1,0.0,1.0
RNF139,1.0,0.0
TATDN1,0.0,1.0
NDUFB9,0.0,1.0
MTSS1,1.0,0.0
LINC00964,0.0,1.0
ZNF572,0.0,1.0
SQLE,1.0,0.0
NSMCE2,0.0,1.0
TRIB1,1.0,0.0
LINC00861,1.0,0.0
FAM84B,1.0,0.0
PCAT1,0.0,1.0
PRNCR1,0.0,1.0
CASC8,0.0,1.0
POU5F1B,0.0,1.0
CASC11,0.0,1.0
MYC,1.0,0.0
PVT1,1.0,0.0
CCDC26,0.0,1.0
GSDMC,0.0,1.0
FAM49B,1.0,0.0
ASAP1,0.0,1.0
ADCY8,1.0,0.0
EFR3A,0.0,1.0
OC90,1.0,0.0
HHLA1,0.0,1.0
KCNQ3,0.0,1.0
LRRC6,0.0,1.0
TMEM71,0.0,1.0
PHF20L1,0.0,1.0
TG,0.0,1.0
SLA,1.0,0.0
WISP1,0.0,1.0
NDRG1,0.0,1.0
ST3GAL1,0.0,1.0
ZFAT,0.0,1.0
AC083843.1,0.0,1.0
AC083843.2,1.0,0.0
AC083843.3,1.0,0.0
KHDRBS3,0.0,1.0
FAM135B,1.0,0.0
COL22A1,0.0,1.0
KCNK9,1.0,0.0
TRAPPC9,0.0,1.0
CHRAC1,0.0,1.0
AGO2,1.0,0.0
PTK2,0.0,1.0
DENND3,0.0,1.0
SLC45A4,0.0,1.0
GPR20,1.0,0.0
PTP4A3,0.0,1.0
AC138647.1,1.0,0.0
LINC00051,0.0,1.0
TSNARE1,0.0,1.0
ARC,0.0,1.0
JRK,1.0,0.0
PSCA,0.0,1.0
LY6K,1.0,0.0
THEM6,1.0,0.0
LYPD2,1.0,0.0
LYNX1,0.0,1.0
LY6D,1.0,0.0
LY6E,1.0,0.0
LY6H,0.0,1.0
GPIHBP1,0.0,1.0
ZFP41,1.0,0.0
GLI4,0.0,1.0
ZNF696,0.0,1.0
TOP1MT,0.0,1.0
RHPN1-AS1,0.0,1.0
RHPN1,0.0,1.0
MAFA,0.0,1.0
ZC3H3,1.0,0.0
GSDMD,1.0,0.0
MROH6,0.0,1.0
EEF1D,1.0,0.0
TIGD5,0.0,1.0
TSTA3,0.0,1.0
ZNF623,1.0,0.0
ZNF707,1.0,0.0
CCDC166,0.0,1.0
MAPK15,1.0,0.0
FAM83H,0.0,1.0
SCRIB,0.0,1.0
PUF60,0.0,1.0
NRBP2,1.0,0.0
EPPK1,0.0,1.0
PLEC,1.0,0.0
GRINA,1.0,0.0
PARP10,0.0,1.0
SPATC1,1.0,0.0
OPLAH,1.0,0.0
EXOSC4,0.0,1.0
GPAA1,0.0,1.0
CYC1,1.0,0.0
SHARPIN,0.0,1.0
MAF1,1.0,0.0
MROH1,0.0,1.0
BOP1,0.0,1.0
HSF1,0.0,1.0
DGAT1,0.0,1.0
SCRT1,0.0,1.0
TMEM249,0.0,1.0
FBXL6,0.0,1.0
SLC52A2,0.0,1.0
ADCK5,0.0,1.0
CPSF1,1.0,0.0
SLC39A4,0.0,1.0
VPS28,0.0,1.0
TONSL,0.0,1.0
CYHR1,0.0,1.0
KIFC2,1.0,0.0
FOXH1,1.0,0.0
PPP1R16A,0.0,1.0
GPT,1.0,0.0
MFSD3,1.0,0.0
RECQL4,1.0,0.0
LRRC14,1.0,0.0
LRRC24,0.0,1.0
C8orf82,0.0,1.0
AC084125.1,1.0,0.0
ARHGAP39,0.0,1.0
AF186192.1,0.0,1.0
ZNF251,0.0,1.0
ZNF34,0.0,1.0
RPL8,0.0,1.0
ZNF517,0.0,1.0
ZNF7,0.0,1.0
COMMD5,0.0,1.0
ZNF250,1.0,0.0
ZNF16,0.0,1.0
ZNF252P-AS1,0.0,1.0
C8orf33,0.0,1.0
CDK20,1.0,0.0
SPIN1,0.0,1.0
NXNL2,0.0,1.0
C9orf47,0.0,1.0
S1PR3,1.0,0.0
SHC3,1.0,0.0
CKS2,0.0,1.0
SECISBP2,0.0,1.0
SEMA4D,1.0,0.0
GADD45G,1.0,0.0
DIRAS2,0.0,1.0
SYK,1.0,0.0
LINC00484,1.0,0.0
AUH,0.0,1.0
NFIL3,0.0,1.0
ROR2,0.0,1.0
SPTLC1,1.0,0.0
IARS,0.0,1.0
NOL8,0.0,1.0
OGN,0.0,1.0
ASPN,0.0,1.0
CENPP,1.0,0.0
ECM2,0.0,1.0
IPPK,0.0,1.0
BICD2,0.0,1.0
ZNF484,0.0,1.0
FGD3,0.0,1.0
SUSD3,1.0,0.0
NINJ1,0.0,1.0
WNK2,0.0,1.0
C9orf129,0.0,1.0
FAM120AOS,0.0,1.0
FAM120A,1.0,0.0
PHF2,0.0,1.0
BARX1,0.0,1.0
PTPDC1,0.0,1.0
MIRLET7DHG,0.0,1.0
ZNF169,0.0,1.0
PCAT7,0.0,1.0
FBP2,0.0,1.0
FBP1,0.0,1.0
C9orf3,0.0,1.0
FANCC,0.0,1.0
PTCH1,0.0,1.0
LINC00476,0.0,1.0
ERCC6L2,0.0,1.0
AL160269.1,1.0,0.0
HSD17B3,0.0,1.0
SLC35D2,0.0,1.0
ZNF367,0.0,1.0
HABP4,0.0,1.0
CDC14B,0.0,1.0
AAED1,0.0,1.0
ZNF510,0.0,1.0
ZNF782,0.0,1.0
NUTM2G,1.0,0.0
CTSV,0.0,1.0
CCDC180,1.0,0.0
TDRD7,0.0,1.0
TMOD1,1.0,0.0
TSTD2,0.0,1.0
NCBP1,0.0,1.0
XPA,0.0,1.0
AL445531.1,1.0,0.0
HEMGN,0.0,1.0
ANP32B,0.0,1.0
NANS,0.0,1.0
TRIM14,0.0,1.0
CORO2A,0.0,1.0
TBC1D2,1.0,0.0
GABBR2,0.0,1.0
ANKS6,0.0,1.0
GALNT12,0.0,1.0
COL15A1,0.0,1.0
TGFBR1,0.0,1.0
ALG2,0.0,1.0
SEC61B,1.0,0.0
NR4A3,1.0,0.0
STX17,0.0,1.0
ERP44,0.0,1.0
INVS,0.0,1.0
TEX10,1.0,0.0
MSANTD3,0.0,1.0
MSANTD3-TMEFF1,0.0,1.0
TMEFF1,1.0,0.0
BAAT,0.0,1.0
MRPL50,0.0,1.0
ZNF189,0.0,1.0
TMEM246,0.0,1.0
RNF20,0.0,1.0
SMC2,0.0,1.0
OR13C3,0.0,1.0
OR13C5,1.0,0.0
OR13C9,0.0,1.0
NIPSNAP3A,1.0,0.0
NIPSNAP3B,0.0,1.0
ABCA1,1.0,0.0
SLC44A1,0.0,1.0
FSD1L,0.0,1.0
FKTN,0.0,1.0
TAL2,0.0,1.0
TMEM38B,0.0,1.0
ZNF462,0.0,1.0
RAD23B,0.0,1.0
KLF4,0.0,1.0
ACTL7B,1.0,0.0
FAM206A,1.0,0.0
CTNNAL1,0.0,1.0
TMEM245,0.0,1.0
FRRS1L,0.0,1.0
EPB41L4B,1.0,0.0
PTPN3,0.0,1.0
PALM2,0.0,1.0
PALM2-AKAP2,0.0,1.0
AKAP2,0.0,1.0
C9orf152,0.0,1.0
TXN,1.0,0.0
SVEP1,0.0,1.0
MUSK,1.0,0.0
LPAR1,1.0,0.0
ZNF483,0.0,1.0
PTGR1,0.0,1.0
DNAJC25,0.0,1.0
DNAJC25-GNG10,0.0,1.0
GNG10,0.0,1.0
C9orf84,1.0,0.0
UGCG,0.0,1.0
SUSD1,1.0,0.0
PTBP3,1.0,0.0
HSDL2,0.0,1.0
C9orf147,1.0,0.0
KIAA1958,0.0,1.0
INIP,0.0,1.0
SNX30,0.0,1.0
SLC46A2,0.0,1.0
ZNF883,1.0,0.0
ZFP37,0.0,1.0
FAM225A,1.0,0.0
SLC31A2,1.0,0.0
FKBP15,0.0,1.0
SLC31A1,0.0,1.0
CDC26,0.0,1.0
PRPF4,0.0,1.0
RNF183,0.0,1.0
WDR31,0.0,1.0
BSPRY,0.0,1.0
HDHD3,0.0,1.0
ALAD,0.0,1.0
POLE3,0.0,1.0
C9orf43,0.0,1.0
RGS3,1.0,0.0
ZNF618,0.0,1.0
AMBP,1.0,0.0
KIF12,0.0,1.0
COL27A1,0.0,1.0
ORM1,1.0,0.0
ORM2,0.0,1.0
AKNA,0.0,1.0
ATP6V1G1,0.0,1.0
TNFSF15,1.0,0.0
TNC,0.0,1.0
DEC1,0.0,1.0
PAPPA,0.0,1.0
AL137024.1,0.0,1.0
PAPPA-AS1,0.0,1.0
TRIM32,0.0,1.0
ASTN2,0.0,1.0
TLR4,1.0,0.0
TTLL11,0.0,1.0
NDUFA8,1.0,0.0
MORN5,1.0,0.0
LHX6,0.0,1.0
RBM18,1.0,0.0
MRRF,0.0,1.0
PTGS1,0.0,1.0
OR1J1,0.0,1.0
OR1J2,0.0,1.0
OR1N2,0.0,1.0
OR1L8,0.0,1.0
OR1Q1,1.0,0.0
OR1K1,0.0,1.0
PDCL,0.0,1.0
RC3H2,0.0,1.0
ZBTB6,0.0,1.0
ZBTB26,0.0,1.0
RABGAP1,0.0,1.0
GPR21,1.0,0.0
STRBP,1.0,0.0
CRB2,0.0,1.0
DENND1A,0.0,1.0
LHX2,1.0,0.0
NEK6,0.0,1.0
PSMB7,0.0,1.0
NR6A1,0.0,1.0
MIR181A2HG,1.0,0.0
OLFML2A,1.0,0.0
WDR38,0.0,1.0
RPL35,1.0,0.0
ARPC5L,0.0,1.0
GOLGA1,1.0,0.0
SCAI,0.0,1.0
PPP6C,0.0,1.0
RABEPK,0.0,1.0
HSPA5,0.0,1.0
GAPVD1,0.0,1.0
MAPKAP1,0.0,1.0
PBX3,1.0,0.0
MVB12B,0.0,1.0
AL161908.1,1.0,0.0
LMX1B,0.0,1.0
ZBTB43,0.0,1.0
ZBTB34,0.0,1.0
RALGPS1,0.0,1.0
ANGPTL2,0.0,1.0
GARNL3,0.0,1.0
SLC2A8,0.0,1.0
ZNF79,0.0,1.0
RPL12,0.0,1.0
LRSAM1,0.0,1.0
FAM129B,0.0,1.0
STXBP1,0.0,1.0
PTRH1,0.0,1.0
TTC16,0.0,1.0
TOR2A,0.0,1.0
SH2D3C,0.0,1.0
CDK9,0.0,1.0
FPGS,0.0,1.0
ENG,1.0,0.0
AK1,0.0,1.0
ST6GALNAC6,1.0,0.0
ST6GALNAC4,1.0,0.0
PIP5KL1,0.0,1.0
DPM2,0.0,1.0
FAM102A,0.0,1.0
NAIF1,0.0,1.0
SLC25A25,0.0,1.0
PTGES2,0.0,1.0
LCN2,1.0,0.0
C9orf16,1.0,0.0
CIZ1,1.0,0.0
DNM1,0.0,1.0
AL590708.1,1.0,0.0
GOLGA2,0.0,1.0
SWI5,1.0,0.0
TRUB2,0.0,1.0
COQ4,0.0,1.0
SLC27A4,0.0,1.0
URM1,1.0,0.0
CERCAM,0.0,1.0
ODF2-AS1,0.0,1.0
ODF2,1.0,0.0
GLE1,1.0,0.0
SPTAN1,1.0,0.0
WDR34,0.0,1.0
HMGA1P4,1.0,0.0
SET,0.0,1.0
PKN3,0.0,1.0
ZDHHC12,0.0,1.0
ZER1,0.0,1.0
TBC1D13,0.0,1.0
ENDOG,1.0,0.0
LRRC8A,0.0,1.0
PHYHD1,0.0,1.0
DOLK,1.0,0.0
NUP188,0.0,1.0
SH3GLB2,0.0,1.0
DOLPP1,0.0,1.0
CRAT,0.0,1.0
IER5L,0.0,1.0
AL158151.1,1.0,0.0
C9orf106,0.0,1.0
AL353803.1,0.0,1.0
AL391056.1,0.0,1.0
C9orf50,0.0,1.0
NTMT1,0.0,1.0
ASB6,0.0,1.0
PRRX2,1.0,0.0
AL590369.1,1.0,0.0
PTGES,0.0,1.0
TOR1B,1.0,0.0
TOR1A,0.0,1.0
C9orf78,0.0,1.0
USP20,1.0,0.0
FNBP1,0.0,1.0
GPR107,0.0,1.0
AL360004.1,0.0,1.0
NCS1,0.0,1.0
HMCN2,0.0,1.0
ASS1,0.0,1.0
FUBP3,0.0,1.0
PRDM12,0.0,1.0
EXOSC2,0.0,1.0
ABL1,1.0,0.0
QRFP,0.0,1.0
FIBCD1,0.0,1.0
LAMC3,1.0,0.0
AIF1L,0.0,1.0
NUP214,0.0,1.0
FAM78A,1.0,0.0
PRRC2B,0.0,1.0
AL358781.1,0.0,1.0
POMT1,0.0,1.0
UCK1,0.0,1.0
RAPGEF1,1.0,0.0
MED27,0.0,1.0
NTNG2,0.0,1.0
SETX,0.0,1.0
TTF1,1.0,0.0
DDX31,0.0,1.0
GTF3C4,0.0,1.0
AK8,0.0,1.0
TSC1,0.0,1.0
GFI1B,1.0,0.0
GTF3C5,0.0,1.0
CEL,0.0,1.0
RALGDS,0.0,1.0
GBGT1,0.0,1.0
OBP2B,1.0,0.0
ABO,0.0,1.0
SURF6,0.0,1.0
MED22,0.0,1.0
RPL7A,1.0,0.0
SURF1,1.0,0.0
SURF2,1.0,0.0
SURF4,0.0,1.0
REXO4,0.0,1.0
ADAMTS13,0.0,1.0
CACFD1,0.0,1.0
SLC2A6,1.0,0.0
ADAMTSL2,0.0,1.0
DBH-AS1,0.0,1.0
SARDH,0.0,1.0
VAV2,1.0,0.0
BRD3,0.0,1.0
PLCXD1,0.0,1.0
GTPBP6,1.0,0.0
LINC00685,0.0,1.0
PPP2R3B,1.0,0.0
CSF2RA,0.0,1.0
IL3RA,0.0,1.0
SLC25A6,1.0,0.0
LINC00106,0.0,1.0
ASMTL-AS1,0.0,1.0
ASMTL,0.0,1.0
AKAP17A,0.0,1.0
DHRSX,0.0,1.0
ZBED1,0.0,1.0
LINC00102,1.0,0.0
CD99,1.0,0.0
XG,0.0,1.0
GYG2,0.0,1.0
ARSD-AS1,1.0,0.0
ARSD,1.0,0.0
ARSE,0.0,1.0
ARSF,1.0,0.0
MXRA5,0.0,1.0
PRKX,1.0,0.0
NLGN4X,0.0,1.0
STS,0.0,1.0
VCX,0.0,1.0
PNPLA4,0.0,1.0
VCX3B,1.0,0.0
FAM9B,1.0,0.0
TBL1X,0.0,1.0
GPR143,0.0,1.0
SHROOM2,0.0,1.0
WWC3,0.0,1.0
CLCN4,0.0,1.0
MID1,1.0,0.0
HCCS,1.0,0.0
ARHGAP6,0.0,1.0
MSL3,0.0,1.0
PRPS2,0.0,1.0
TLR7,0.0,1.0
TLR8-AS1,0.0,1.0
TLR8,0.0,1.0
TMSB4X,0.0,1.0
FAM9C,1.0,0.0
EGFL6,0.0,1.0
TCEANC,1.0,0.0
RAB9A,0.0,1.0
TRAPPC2,1.0,0.0
OFD1,1.0,0.0
GPM6B,0.0,1.0
GEMIN8,0.0,1.0
AC003035.1,0.0,1.0
GLRA2,0.0,1.0
FANCB,1.0,0.0
MOSPD2,0.0,1.0
ASB9,0.0,1.0
ASB11,1.0,0.0
PIGA,0.0,1.0
PIR,0.0,1.0
ACE2,0.0,1.0
CA5B,0.0,1.0
ZRSR2,0.0,1.0
AP1S2,0.0,1.0
GRPR,1.0,0.0
CTPS2,0.0,1.0
SYAP1,0.0,1.0
TXLNG,1.0,0.0
RBBP7,1.0,0.0
REPS2,0.0,1.0
NHS,0.0,1.0
SCML1,0.0,1.0
RAI2,0.0,1.0
SCML2,0.0,1.0
CDKL5,1.0,0.0
PPEF1,0.0,1.0
PHKA2-AS1,0.0,1.0
PHKA2,1.0,0.0
PDHA1,0.0,1.0
MAP3K15,0.0,1.0
SH3KBP1,1.0,0.0
MAP7D2,0.0,1.0
EIF1AX,0.0,1.0
RPS6KA3,0.0,1.0
CNKSR2,0.0,1.0
KLHL34,1.0,0.0
SMPX,1.0,0.0
YY2,0.0,1.0
MBTPS2,0.0,1.0
SMS,0.0,1.0
PHEX,0.0,1.0
PHEX-AS1,1.0,0.0
PTCHD1,0.0,1.0
PRDX4,1.0,0.0
ACOT9,0.0,1.0
AC131011.1,0.0,1.0
SAT1,0.0,1.0
APOO,0.0,1.0
CXorf58,0.0,1.0
KLHL15,0.0,1.0
EIF2S3,1.0,0.0
ZFX-AS1,0.0,1.0
ZFX,0.0,1.0
PDK3,0.0,1.0
